char_len,token_count_space,avg_token_len,hangul_char_count,english_char_count,digit_char_count,special_char_count,hangul_ratio,english_ratio,digit_ratio,special_ratio,has_hangul,has_english,has_digit,is_kor_eng_mixed,has_question_mark,has_exclamation_mark,has_tilde,has_ellipsis,has_chosung,chosung_count,has_laughter_kk,has_laughter_hh,count_kk,count_hh,has_repeated_char,max_repeated_char_len,repeated_char_count,morph_count,unique_morph_count,pos_type_count,noun_count,noun_ratio,verb_count,verb_ratio,adjective_count,adjective_ratio,adverb_count,adverb_ratio,interjection_count,interjection_ratio,josa_count,josa_ratio,eomi_count,eomi_ratio,is_word_like,is_phrase_like,is_sentence_like,is_question_like,is_exclamation_like,is_command_like,has_abbreviation_pattern,has_initialism_pattern,has_meme_template_pattern,has_quote_like_pattern,syllable_count,avg_syllable_per_token,same_syllable_repeat_count,max_same_syllable_repeat_len,initial_consonant_repeat_score,vowel_repeat_score,final_consonant_ratio,no_final_consonant_ratio,rhythm_score,pronunciation_simplicity_score
5,1,5.0,5,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0.0,0.0,0.8,0.19999999999999996,0.11666666666666667,0.35
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,3,3.0,0,0,0.0,1.0,0.3333333333333333,0.6666666666666667,0.35,0.6833333333333333
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,1.0,0.6666666666666666,0.33333333333333337,0.35,0.5166666666666666
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.3333333333333333,0.5,0.5,0.2,0.55
9,3,2.3333333333333335,7,0,0,0,0.7777777777777778,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,0.4,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,1,0.2,0,1,0,0,0,0,0,0,0,0,7,2.3333333333333335,0,0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.06796227589829593,0.29285714285714287
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.6833333333333333
10,3,2.6666666666666665,8,0,0,0,0.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,1,0.16666666666666666,2,0.3333333333333333,0,0.0,1,0.16666666666666666,0,0.0,0,0.0,2,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,8,2.6666666666666665,0,0,0.14285714285714285,0.14285714285714285,0.5,0.5,0.13939084732686735,0.35
5,1,5.0,5,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0.25,0.25,0.4,0.6,0.24166666666666667,0.55
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.3333333333333333,0.5,0.5,0.2,0.55
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.5,0.5,0.13333333333333333,0.55
2,1,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0.0,0.0,0.5,0.5,0.16666666666666669,0.65
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.0,1.0,0.13333333333333333,0.8
14,3,4.0,10,0,0,2,0.7142857142857143,0.0,0.0,0.14285714285714285,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,6,3,0.3,1,0.1,1,0.1,0,0.0,0,0.0,0,0.0,2,0.2,0,1,0,0,0,0,0,0,0,0,10,3.3333333333333335,0,0,0.1111111111111111,0.2222222222222222,0.4,0.6,0.13282880349945997,0.3
9,3,2.3333333333333335,5,0,2,0,0.5555555555555556,0.0,0.2222222222222222,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,5,5,0,0.0,1,0.2,0,0.0,1,0.2,0,0.0,0,0.0,1,0.2,0,1,0,0,0,0,0,0,0,0,5,1.6666666666666667,0,0,0.25,0.0,0.4,0.6,0.15962894256496257,0.55
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.5,0.6666666666666666,0.33333333333333337,0.25,0.5166666666666666
7,2,3.0,6,0,0,0,0.8571428571428571,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,2,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,1,0.16666666666666666,0,1,0,0,0,1,0,0,0,0,6,3.0,0,0,0.0,0.2,0.5,0.5,0.14,0.45
6,1,6.0,6,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,6,6.0,0,0,0.0,0.0,0.5,0.5,0.1,0.45
2,1,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,2,2.0,0,0,1.0,1.0,0.5,0.5,0.6666666666666666,0.65
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.6833333333333333
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.5,0.5,0.13333333333333333,0.55
6,2,2.5,5,0,0,0,0.8333333333333334,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,1,0,0,0,0,0,0,0,0,5,2.5,0,0,0.0,0.0,0.4,0.6,0.08333333333333333,0.55
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.5,0.0,1.0,0.25,0.85
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,2,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,1,3,0.6666666666666666,0.6666666666666666,0.0,1.0,0.7666666666666666,0.8
12,5,1.6,8,0,0,0,0.6666666666666666,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,3,0.42857142857142855,1,0.14285714285714285,0,0.0,0,0.0,0,0.0,1,0.14285714285714285,1,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,8,1.6,0,0,0.14285714285714285,0.2857142857142857,0.625,0.375,0.16711869097939006,0.2875
5,2,2.0,4,0,0,0,0.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,4,2.0,0,0,0.0,0.0,0.5,0.5,0.13333333333333333,0.55
6,3,1.3333333333333333,3,0,0,1,0.5,0.0,0.0,0.16666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2,0.4,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,1,0,1,0,0,0,0,0,0,3,1.0,0,0,0.0,0.0,0.0,1.0,0.11796227589829593,0.85
7,2,3.0,6,0,0,0,0.8571428571428571,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,0.2,1,0.2,0,0.0,0,0.0,1,0.2,0,0.0,2,0.4,0,1,0,1,0,0,0,0,0,0,6,3.0,0,0,0.0,0.0,0.8333333333333334,0.16666666666666663,0.03333333333333333,0.2833333333333333
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.6833333333333333
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,1,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,1,3,1.0,1.0,1.0,0.0,0.9500000000000001,0.35
2,1,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0.5,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0.0,0.0,1.0,0.0,0.16666666666666669,0.4
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.3333333333333333,0.5,0.5,0.2,0.55
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
7,2,3.0,6,0,0,0,0.8571428571428571,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,6,3.0,0,0,0.0,0.4,0.3333333333333333,0.6666666666666667,0.18000000000000002,0.5333333333333334
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
14,5,2.0,10,0,0,0,0.7142857142857143,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,9,3,0.23076923076923078,2,0.15384615384615385,0,0.0,0,0.0,0,0.0,1,0.07692307692307693,4,0.3076923076923077,0,1,0,0,0,0,0,0,0,0,10,2.0,0,0,0.0,0.1111111111111111,0.5,0.5,0.08347963354994291,0.25
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
10,3,2.6666666666666665,8,0,0,0,0.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,4,0.6666666666666666,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,1,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,8,2.6666666666666665,0,0,0.2857142857142857,0.14285714285714285,0.5,0.5,0.1822479901840102,0.35
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
8,2,3.5,6,0,0,1,0.75,0.0,0.0,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,2,0.3333333333333333,0,0.0,0,0.0,1,0.16666666666666666,0,0.0,2,0.3333333333333333,0,0.0,0,1,0,0,0,0,0,0,0,0,6,3.0,0,0,0.2,0.2,0.3333333333333333,0.6666666666666667,0.16666666666666669,0.5333333333333334
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
5,2,2.0,4,0,0,0,0.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0.25,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,1,0,0,0,0,0,0,0,0,4,2.0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.31666666666666665,0.55
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,1,2,0.5,0.5,1.0,0.0,0.7,0.35
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.75,0.25,0.13333333333333333,0.425
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,0.2,1,0.2,0,0.0,0,0.0,1,0.2,1,0.2,1,0.2,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.6833333333333333
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3,0.55
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,2,0,0.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,1,2,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,0.55
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.30000000000000004,0.6833333333333333
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.6833333333333333
9,3,2.3333333333333335,7,0,0,0,0.7777777777777778,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,1,0,0,0,0,0,0,0,0,7,2.3333333333333335,0,0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.7142857142857143,0.15129560923162927,0.5071428571428571
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.25,0.75,0.13333333333333333,0.675
7,1,7.0,7,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,7,7.0,0,0,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.7142857142857143,0.18333333333333335,0.5071428571428571
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.6666666666666666,0.0,1.0,0.26666666666666666,0.8
5,1,5.0,5,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,0.25,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,1,0,0,0,0,0,0,0,0,0,5,5.0,0,0,0.0,0.25,0.8,0.19999999999999996,0.16666666666666669,0.35
5,2,2.0,4,0,0,0,0.8,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,0,1,0,0,0,0,0,0,0,0,4,2.0,0,0,0.3333333333333333,0.0,0.75,0.25,0.23333333333333334,0.425
12,3,3.3333333333333335,10,0,0,0,0.8333333333333334,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,2,0.3333333333333333,1,0.16666666666666666,0,0.0,0,0.0,0,0.0,2,0.3333333333333333,1,0.16666666666666666,0,1,0,0,0,0,0,0,0,0,10,3.3333333333333335,0,0,0.1111111111111111,0.2222222222222222,0.3,0.7,0.12227722098421426,0.35
12,4,2.25,9,0,0,0,0.75,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,3,0.42857142857142855,0,0.0,1,0.14285714285714285,0,0.0,0,0.0,2,0.2857142857142857,1,0.14285714285714285,0,1,0,0,0,0,0,0,0,0,9,2.25,0,0,0.375,0.0,0.3333333333333333,0.6666666666666667,0.18228305207480378,0.38333333333333336
6,2,2.5,5,0,0,0,0.8333333333333334,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,5,2.5,0,0,0.0,0.25,0.6,0.4,0.13333333333333333,0.45
2,1,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0.0,0.0,0.5,0.5,0.16666666666666669,0.65
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666667,0.15000000000000002,0.6833333333333333
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.15000000000000002,0.5166666666666666
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,0,3,3.0,0,0,0.5,0.0,0.3333333333333333,0.6666666666666667,0.30000000000000004,0.6833333333333333
6,3,1.3333333333333333,4,0,0,0,0.6666666666666666,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,1,0,0,0,0,0,0,0,0,4,1.3333333333333333,0,0,0.0,0.0,0.5,0.5,0.10129560923162925,0.55
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.0,0.0,0.5,0.5,0.13333333333333333,0.55
2,1,2.0,2,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,2,2.0,0,0,0.0,0.0,0.5,0.5,0.16666666666666669,0.65
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0.0,1,0.25,0,0.0,1,0.25,1,0.25,0,0.0,1,0.25,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.5,0.0,1.0,0.25,0.85
3,1,3.0,3,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,3,3.0,0,0,0.0,0.5,0.6666666666666666,0.33333333333333337,0.25,0.5166666666666666
4,1,4.0,4,0,0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0.3333333333333333,0.0,0.25,0.75,0.23333333333333334,0.675
11,3,3.0,9,0,0,0,0.8181818181818182,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,9,3.0,0,0,0.25,0.25,0.1111111111111111,0.8888888888888888,0.1800510257216822,0.4944444444444444
11,2,5.0,8,0,2,0,0.7272727272727273,0.0,0.18181818181818182,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,5,4,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,8,4.0,0,0,0.0,0.14285714285714285,0.5,0.5,0.1285714285714286,0.35
